"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G03590",182.105785979451,0.818494597139444,0.177246850044828,46.859084641189,6.67850194280905e-11,1.10096096383931e-08
"AT2G39210",1441.76310474664,1.85884413144082,0.325584598887378,46.8759468758328,6.62243141015602e-11,1.10096096383931e-08
"AT3G63490",900.883862002261,-0.696872418164211,0.188872548870046,46.6118807053042,7.55716160245851e-11,1.2335954968719e-08
"AT1G80440",351.602146473976,1.77233965363971,0.287120993074207,46.3232511718142,8.7303934453113e-11,1.41127233848964e-08
"AT3G23510",74.6183997309088,-0.28098735671136,0.28508827867948,46.0960159011157,9.78086643224405e-11,1.56587909708523e-08
"AT4G26120",149.202718655158,0.151635944394902,0.290188687345954,45.8417224133436,1.11069919593983e-10,1.76125158213316e-08
"AT5G03650",237.837938017128,-0.805816364037433,0.205760566717603,45.6947645368402,1.19538542112477e-10,1.87765728884221e-08
"AT4G29190",262.580868450316,0.931695531382473,0.196796494589207,45.1557558920629,1.56513641121462e-10,2.43546927539471e-08
"AT1G64360",148.325289113434,1.65219304992576,0.343482442974369,44.9140655793935,1.76617844223195e-10,2.71510794014899e-08
"AT4G24620",311.238553640552,-0.702871694974642,0.182652682613078,44.9013332951505,1.77745805090835e-10,2.71510794014899e-08
"AT2G18300",103.506920715229,2.62876608298225,0.394719499278447,44.7867893431262,1.88222814462434e-10,2.84900896436321e-08
"AT5G64410",359.280734073864,1.71944019072337,0.273481458214767,44.7612339576254,1.90643298925128e-10,2.85964948387691e-08
"AT3G26060",599.097751983449,-1.20504867094166,0.289074202552811,44.463154516888,2.21283316916487e-10,3.28961359523171e-08
"AT1G22850",388.677445632748,-0.974520867996086,0.22494723984711,44.4054024190812,2.2776625515401e-10,3.35602491001263e-08
"AT5G35320",151.650288076069,-0.494121598138638,0.305583794007103,44.3134501124852,2.3848253036162e-10,3.48310011449209e-08
"AT3G13470",273.33170320067,-1.83867017371406,0.285882896125385,44.287897733464,2.41548975394452e-10,3.49720907853706e-08
"AT5G17300",102.098739930009,1.58647983945581,0.301582340955545,44.2443321254019,2.4686831411617e-10,3.54341157761572e-08
"AT5G62790",288.675086596852,-0.892206284088291,0.23221115495518,44.0186391952028,2.76359213675825e-10,3.93280419461751e-08
"AT1G70730",472.038341198914,-0.926916636425283,0.174136908481323,43.9839013051194,2.81201210127783e-10,3.96779673612507e-08
"AT1G76960",142.731833664201,-1.15960846268926,0.35267837265451,43.9415345617507,2.87221540198614e-10,4.01868793639238e-08
"AT4G34050",1911.87319259981,0.222348765045468,0.186462584617108,43.8969298145616,2.93699227700181e-10,4.07507678434002e-08
"AT1G13360",377.543260415713,0.518739142903098,0.234727432124957,43.7235831204609,3.20290871286362e-10,4.40730827018011e-08
"AT5G23820",71.0102506772561,-2.59697747182945,0.467215623347435,43.6732111857306,3.28460150485244e-10,4.48267336522894e-08
"AT4G37530",319.267809536869,1.67960725115955,0.339392722144943,43.6323716916043,3.35236170540379e-10,4.53795304024171e-08
"AT3G60750",3837.52311558874,-0.533291648459549,0.156584267097505,43.5892703298456,3.42539147693547e-10,4.59941678153029e-08
"AT1G73060",266.098075506118,-0.924250302794089,0.245932054288871,43.5631482216693,3.47042414718046e-10,4.62260496404437e-08
"AT1G58290",2405.44184747356,-0.838818950920071,0.193461072696959,43.4274468621545,3.71406698605802e-10,4.90787423157667e-08
"AT1G03850",195.875893441202,1.884842487646,0.339842721169566,43.385443925067,3.79289267744627e-10,4.93372367808441e-08
"AT1G78140",138.083531327335,-1.11472136446505,0.207539970348969,43.3911526227531,3.78208187486145e-10,4.93372367808441e-08
"AT4G34950",159.084812981676,-1.39910729077156,0.329226651252737,43.2596986709099,4.03901800551527e-10,5.21315114665343e-08
"AT4G38770",1062.2785959705,-1.81545709803184,0.339799327000033,43.2123900060466,4.13569721332843e-10,5.29687373860911e-08
"AT5G46050",175.979769441425,1.26879117653777,0.264084070793396,43.0027664927533,4.5926981497844e-10,5.83728428961147e-08
"AT1G78630",963.645613367861,-1.19792273673023,0.264845638080634,42.7497978515093,5.21193925409376e-10,6.57415065005009e-08
"AT1G10760",594.146476727734,-1.15198043197595,0.255205401679101,42.5980195512117,5.62286406575601e-10,7.0391493755517e-08
"AT5G09590",916.775159091313,-0.674331888859139,0.267460574314817,42.5182733583691,5.85159486600794e-10,7.27082496410688e-08
"AT5G52900",155.637732900928,2.06541512772027,0.420404113442314,42.4209566135279,6.14336491114833e-10,7.57681672374961e-08
"AT1G63840",407.247290668864,-0.440520448397824,0.263665761092035,42.298633816504,6.53082987468129e-10,7.99546451569437e-08
"AT1G25560",702.062585550679,1.29766968194833,0.284361788597433,42.1612051732822,6.99536889232405e-10,8.50167095307996e-08
"AT4G29440",425.829856152358,-1.59315450386008,0.251152396785614,41.9994199554998,7.58475985807514e-10,9.15117765485153e-08
"AT1G29660",168.550905494932,-1.93136318176942,0.350264415018044,41.9595982849591,7.73729224666002e-10,9.26805150409276e-08
"AT4G01690",484.452937678652,-0.669566152857284,0.161404925335074,41.8858399102408,8.02796422639633e-10,9.54754316924992e-08
"AT2G39190",303.385909335188,-0.978367751637916,0.205912549979265,41.4164424592985,1.0151583470758e-09,1.19875081410014e-07
"AT1G48350",375.368756708789,-1.05668019898359,0.275446565799634,41.380145666815,1.03375003740432e-09,1.21210831850576e-07
"AT1G62660",83.9715107205651,-2.24471783079064,0.366778160138742,41.3551818039254,1.04673409901123e-09,1.21874984255504e-07
"AT5G11260",33.5232885937992,2.61784193878404,0.553795298013898,41.1444544838628,1.16304154482149e-09,1.34476678619985e-07
"AT5G05690",248.546824511021,0.595010679960381,0.184396063149683,41.0731571169462,1.20525031839056e-09,1.38395984835882e-07
"AT3G12920",133.656773676571,0.706933206088603,0.263513899289221,40.967428597468,1.27067917147142e-09,1.4490964523972e-07
"AT1G55490",542.800730293572,-1.71731269521434,0.342740701272499,40.8550459157777,1.34412450983669e-09,1.52242674073339e-07
"AT5G47040",576.48290922743,-0.268739937577868,0.176355274156657,40.7135127542946,1.44269004804381e-09,1.62302630404928e-07
"AT1G20850",137.347856127057,-1.15680401057089,0.214480585357437,40.6829588116695,1.46489919482979e-09,1.63695111368564e-07
"AT1G64500",221.753602679937,2.18270435960348,0.365576457912039,40.6169583809551,1.51404767881152e-09,1.68059292348079e-07
"AT5G38410",15906.2999235576,-1.17535724333785,0.316372733878569,40.4673001823716,1.63168911601921e-09,1.79918038289536e-07
"AT5G11740",2968.97016243607,-1.72838768975547,0.281490180274166,40.3107653265943,1.76452789611165e-09,1.93285457041178e-07
"AT5G62130",63.9821083494555,1.72482896960232,0.332255116553696,40.1959981782141,1.86874437447762e-09,2.03363358399035e-07
"AT1G12110",482.287441014267,1.98641409752363,0.345040121610512,40.1811688933576,1.8826519419078e-09,2.03546459953019e-07
"AT3G57020",370.661393998077,1.09636174469415,0.238997632801208,40.0142194536322,2.04655135383717e-09,2.19839226073477e-07
"AT3G48420",342.992403537059,-1.31342726101431,0.27819815815783,39.9979631224367,2.06325385051787e-09,2.20212670584119e-07
"AT1G16880",883.368486208608,-0.908921117836562,0.203453883600166,39.9706264303879,2.09164873154428e-09,2.21821346370778e-07
"AT2G27080",492.226816746917,-2.15128063881184,0.340896717199714,39.8826582379278,2.18570125592216e-09,2.30328645006987e-07
"AT4G09010",661.354379172906,-1.19566007100651,0.298213690348721,39.6835028060901,2.41455362077288e-09,2.52844765948858e-07
"AT1G02270",850.395515820794,-1.6149888495214,0.255992037876571,39.5926273173114,2.52679620537672e-09,2.62944730122015e-07
"AT5G21222",102.217651242641,-0.152764751121509,0.270110870718318,39.5653981701479,2.56143270381216e-09,2.64893506325916e-07
"AT2G01680",204.744939366415,0.755007845489414,0.173889510842961,39.5518050061864,2.57890098623513e-09,2.65053712474166e-07
"AT5G49360",67.4980710971904,1.4403793853101,0.476665556916942,39.4930594586673,2.65577392027477e-09,2.71279974064877e-07
"AT3G46780",2812.82791845448,-0.881544239249405,0.22396805641499,39.4404785802348,2.72652129798809e-09,2.76808412265254e-07
"AT1G70580",265.445637042083,-1.07514673763841,0.287387915624977,39.418598335783,2.75651353446841e-09,2.78157274841813e-07
"AT5G21920",145.314582516506,-1.31669218539207,0.301074938556266,39.3773841261527,2.81390661945994e-09,2.82238224180771e-07
"AT5G55220",173.865920619525,-1.36021206362721,0.337627923435935,39.0458260233434,3.32128855057967e-09,3.31134457288333e-07
"AT1G69490",325.914497981264,1.50337232788635,0.369784169004728,38.9877518278707,3.41914295942662e-09,3.38861489728888e-07
"AT1G56500",434.623026430235,-0.917085042219397,0.180318828290772,38.9627954914503,3.46207489933581e-09,3.41086077360599e-07
"AT1G73650",369.112777320721,0.896714426368076,0.169947519389112,38.9344031137603,3.51157368415535e-09,3.43927657889333e-07
"AT5G58330",609.450520692244,-1.11985816308041,0.264287024381596,38.8925480467789,3.58583661973125e-09,3.49147249815938e-07
"AT1G11720",138.300602288758,-1.29020129143277,0.31577789685668,38.6426629739157,4.06305173443908e-09,3.91258425297591e-07
"AT3G22960",562.70627465903,-0.923930332880749,0.211899422729459,38.6415429238556,4.06532778237137e-09,3.91258425297591e-07
"AT2G27820",122.578785974876,0.949558622488234,0.230774813628299,38.5486797496115,4.25853822677419e-09,4.07498054458565e-07
"AT4G37790",301.465452634145,0.781386811215585,0.250127444763078,38.3928450074612,4.60362176174555e-09,4.38001727617505e-07
"AT1G26270",510.039427426235,-0.123113776949891,0.19897033053344,38.3496680988413,4.70408738668767e-09,4.40017162855897e-07
"AT3G26740",500.819795672592,1.64476191977981,0.291655531925928,38.3543650698842,4.69305286784403e-09,4.40017162855897e-07
"AT5G61410",2437.06605867251,-0.623984417792302,0.149239092833429,38.3521129114339,4.6983405938215e-09,4.40017162855897e-07
"AT5G42270",2148.97563002893,-0.770259858191432,0.195486844551899,38.3330769002821,4.74327291964449e-09,4.41203877721122e-07
"AT1G08830",1405.17652642143,0.742926685113437,0.219137552376915,38.2815240557574,4.86712692433405e-09,4.502092405009e-07
"AT1G47380",119.837613621851,-1.41168877242277,0.256110184022812,38.2344483128632,4.98304764376487e-09,4.58385321926437e-07
"AT5G52920",378.938936360685,-0.839492876817673,0.225541809673543,38.1900609326824,5.09487621302979e-09,4.66097192016187e-07
"AT2G34560",95.8844688694025,-1.25891697455721,0.325171694770438,38.1621067896695,5.16658765268604e-09,4.70074778236189e-07
"AT4G19020",86.6489727162685,-1.70175324768541,0.333017040630173,38.0649768710365,5.42369545523524e-09,4.9078548548732e-07
"AT2G15890",114.672095462811,2.22912379396047,0.362486306044215,38.0214892095864,5.54291886058303e-09,4.98862697452473e-07
"AT1G45201",319.56217915659,-1.98705734741069,0.336379251867971,37.8649387927582,5.99422460941519e-09,5.36579783584747e-07
"AT3G16400",308.147998238192,-2.34017801167269,0.379767962202704,37.8336697881118,6.08867776807641e-09,5.42120239777927e-07
"AT2G28470",180.342510567357,-0.532955207404227,0.341676569724302,37.7844008970544,6.24053170832836e-09,5.5268538799823e-07
"AT4G18910",89.1449610145729,1.42573158373423,0.277219852984989,37.7465463229095,6.35977294022132e-09,5.5866797852275e-07
"AT4G24770",1760.00320486449,-1.19439223527027,0.267262068496029,37.7417038392645,6.37519014530466e-09,5.5866797852275e-07
"AT3G26510",172.535564963452,0.980311487378518,0.282000626564265,37.6964777402241,6.52099496855013e-09,5.68453226316019e-07
"AT3G17609",288.583850330342,1.14582485451397,0.279586092681483,37.6631020102427,6.63072952330193e-09,5.75008575848839e-07
"AT2G46820",3344.81179727001,-0.99237463253081,0.237518045143469,37.6102190672536,6.80839427664309e-09,5.87356293814028e-07
"AT5G51820",185.914022299227,-1.31199593879862,0.282979854597193,37.5930154033858,6.86721154541647e-09,5.89376660985485e-07
"AT3G14350",419.35888487753,-1.01380129309637,0.185992263139665,37.5733055707455,6.93522190834097e-09,5.92161255250652e-07
"AT2G23840",158.942145949771,1.35576093338279,0.242292070835944,37.3978973677746,7.57093938634694e-09,6.43143575421819e-07
"AT1G29070",447.407076047536,-1.27006543975326,0.322249798816666,37.345959097364,7.77012528359551e-09,6.5671363437495e-07
"AT5G48540",1275.87560129869,0.571594427295639,0.260911383852205,37.3327294596276,7.82169362451248e-09,6.57733327515822e-07
"AT4G35250",591.716257079025,-1.14026619809677,0.254172352394738,37.3206739470359,7.86898326954517e-09,6.58384781095111e-07
"AT4G37520",149.754954775008,2.51366870684584,0.471634691214091,37.2377710703324,8.20201865801554e-09,6.82818053279794e-07
"AT1G51660",692.210665626046,-0.859875558131274,0.163533303863862,37.2070721917396,8.32888622766481e-09,6.86514632131778e-07
"AT5G13000",223.653749410512,-0.999918534466541,0.246514827926994,37.2141504546636,8.29946130442254e-09,6.86514632131778e-07
"AT1G66230",77.6856228066185,2.24348240270407,0.421932320176643,37.1718603557511,8.47682237009499e-09,6.92701699292989e-07
"AT2G35780",82.2723404553082,-0.726097857136885,0.318249901498458,37.1694237606821,8.48715595530148e-09,6.92701699292989e-07
"AT3G06880",26.5923504090267,-2.14801030533146,0.578788417009802,37.1344566547938,8.63684634267089e-09,7.01480446855953e-07
"AT3G09600",224.113627600022,1.26980875655227,0.248212494597521,37.0457559881724,9.02851446535148e-09,7.29731873049039e-07
"AT2G17290",515.988294734034,0.300107216590085,0.170060925324637,37.0298247436681,9.1007193978993e-09,7.3201438635277e-07
"AT4G18630",37.0205803194526,1.46912364680849,0.433087393023741,36.9382200429254,9.52724715987146e-09,7.62637813518557e-07
"AT1G66920",305.957129117692,0.904597336784214,0.313871423280005,36.9028138369167,9.69741076552914e-09,7.72544924622298e-07
"AT5G47190",297.3316038333,-1.05193619616548,0.294070434406764,36.847602711986,9.9688425200818e-09,7.90386799806486e-07
"AT5G14260",438.831403517422,-0.442171972986211,0.176738612890858,36.7132777809644,1.06613701936168e-08,8.41288216700094e-07
"AT2G21340",194.769815445518,-1.03149780968654,0.225945205427043,36.6955559392719,1.07562595336209e-08,8.44772269975418e-07
"AT3G18035",181.391237539753,1.22910049342801,0.203464852083864,36.6602668257416,1.09477332322083e-08,8.55773513221913e-07
"AT2G20890",1009.32246088997,-0.904147092009989,0.241450273883082,36.5660738056526,1.14756676139612e-08,8.90138776153133e-07
"AT5G52970",97.9415541157934,-0.986971483294503,0.344896611199804,36.5628318507895,1.14942844968723e-08,8.90138776153133e-07
"AT1G79230",195.663355820991,-0.573027009759211,0.181091489309418,36.5340063418934,1.16611483925511e-08,8.98880188592484e-07
"AT5G63190",341.297600464389,1.16762892556002,0.193721064730826,36.5173952348105,1.17584040066603e-08,9.02200123091677e-07
"AT1G59590",230.084232375137,1.10612382828601,0.321672181306786,36.4996836515487,1.18629964232239e-08,9.06049956177422e-07
"AT1G04680",317.910857584657,-1.0323272167344,0.251066897897986,36.4262680910629,1.23065518515208e-08,9.35635106519735e-07
"AT3G03050",303.126744817835,-1.19050606385548,0.226193236218621,36.3701603518787,1.26566866063931e-08,9.57881054529294e-07
"AT1G21050",78.3843142965636,0.602115143380916,0.337638418336618,36.353257643134,1.27641060305215e-08,9.61639662480466e-07
"AT3G23700",259.781005148138,-0.920452945754867,0.308582766389636,36.1793542876393,1.39236480499723e-08,1.03959076247551e-06
"AT4G24750",119.173409187982,-1.36110944295294,0.300045609153567,36.1838407721583,1.38924489409234e-08,1.03959076247551e-06
"AT4G18670",56.8971237664096,-1.72829572574567,0.450129919866005,36.1168683566731,1.43655310289708e-08,1.0677950519302e-06
"AT1G44800",69.978824760008,2.08380217105299,0.429014038760971,36.0342524780376,1.49713683129869e-08,1.10788125516103e-06
"AT2G32140",646.489499398163,-1.52243904939814,0.274330951656745,35.9728392628042,1.54382192677284e-08,1.13737323366229e-06
"AT3G58140",259.452409015071,-0.397283796668989,0.164828552257823,35.9280042541056,1.57882139618946e-08,1.15803419588346e-06
"AT2G06850",186.43567352198,-2.42506976963719,0.466250668721169,35.9171323489242,1.58742716352852e-08,1.15923957336623e-06
"AT3G20790",86.0478411987609,-1.06210028605869,0.300843427606636,35.8856067341675,1.61264772334525e-08,1.16669106615588e-06
"AT3G51820",516.849340515745,-1.33706134443263,0.273730681230072,35.8781734987892,1.61865247016221e-08,1.16669106615588e-06
"AT3G52720",39.6251185913426,-1.67795697995529,0.493171828511551,35.8890036098013,1.60991106614544e-08,1.16669106615588e-06
"AT2G43590",137.719717681688,-1.56569213211766,0.262291028811918,35.8680840942525,1.6268387211887e-08,1.16753727188758e-06
"AT2G42620",102.590292820179,0.817849393468764,0.245110130043108,35.8192873400589,1.66701912085683e-08,1.19123898550499e-06
"AT2G38140",357.316778492099,-0.965738007528071,0.259569994140047,35.7616750545156,1.71573784204637e-08,1.220813464533e-06
"AT3G15950",17.6133075672409,-3.43860836218149,0.703079180292203,35.7403883188507,1.73409659718697e-08,1.22862588694311e-06
"AT4G15540",90.2988197880864,1.51616379044908,0.272013485001152,35.7180309983785,1.75359022719962e-08,1.23717276622346e-06
"AT5G40760",675.088723156099,-0.812035967782529,0.220201954352,35.631333020724,1.83127827436506e-08,1.28653093958558e-06
"AT1G28600",344.991672595165,-0.682424656761662,0.205562266654826,35.5562195414783,1.90136295399751e-08,1.33015517580078e-06
"AT5G54510",114.893671426668,2.41528582912943,0.565955442870157,35.3721140005248,2.08469746434696e-08,1.4523101582166e-06
"AT3G59210",105.914332845849,1.20452200899202,0.294341756440458,35.2661978606942,2.19807464012451e-08,1.52491428158638e-06
"AT1G12230",155.352503567744,-0.901911005868395,0.223537044569774,35.2265914514528,2.24203742730981e-08,1.54895946741528e-06
"AT5G09650",393.96728672787,-1.30736835795254,0.289243374936264,35.0670667424807,2.42819303249477e-08,1.67063694177842e-06
"AT1G15290",416.573367351016,-0.537258751257696,0.246174472210161,35.0318287993082,2.47135440954159e-08,1.69333542875998e-06
"AT4G38970",8500.07437963684,-1.07641454857827,0.253040893109779,35.0122591978038,2.49565481345123e-08,1.70297756737553e-06
"AT3G25690",809.707354485729,-0.910291208972721,0.23909671508473,35.0015696271838,2.50902926257786e-08,1.70511580497639e-06
"AT5G56000",253.338440671669,-0.484006983142383,0.254443586796091,34.982316860704,2.53329876617555e-08,1.71461075027735e-06
"AT2G46930",60.6489152192687,-0.963830246344507,0.302126097948379,34.8439958258811,2.71470374891853e-08,1.8299521222467e-06
"AT4G16990",2511.04924153808,0.785904682413538,0.159429950755035,34.8194256316481,2.7482598460396e-08,1.84510187244191e-06
"AT4G13410",21.2420306483206,-3.15633632681761,0.652776342617226,34.7383592786118,2.86194397264033e-08,1.91370952387396e-06
"AT2G32530",59.2248292413396,-1.19236654090251,0.393053222475712,34.7068121471781,2.90744494687106e-08,1.93635833461613e-06
"AT4G03450",1130.97716053133,0.165011605541592,0.214682115981565,34.6611185820679,2.97463532876671e-08,1.97321427187115e-06
"AT1G12610",130.448368588795,-2.51124639071464,0.933279225794616,34.63055937603,3.02043558955343e-08,1.98775701842152e-06
"AT4G28480",553.864965927912,-0.561293959626463,0.197084593758341,34.6369999023019,3.01072463647392e-08,1.98775701842152e-06
"AT5G02940",374.372698781524,-1.82124279175612,0.347937828579611,34.5679659014654,3.11646015877185e-08,2.0428764426595e-06
"AT1G07135",744.669072958965,-2.23104994955339,0.388983650568156,34.4861523511865,3.24658790145238e-08,2.1130574607077e-06
"AT1G48850",1241.64333891888,-0.279607904326027,0.181864777414339,34.4847253534611,3.24890516481183e-08,2.1130574607077e-06
"AT1G52510",411.488500329829,-1.04489310038697,0.248656066035648,34.4462299462753,3.31204482587744e-08,2.14574110314628e-06
"AT3G05730",642.38228799826,-1.17141234837279,0.276290144908667,34.4207364119467,3.35453290766617e-08,2.1640898486111e-06
"AT5G05580",159.075166302322,-1.3674813739575,0.321451256107334,34.4136962237202,3.36636198672838e-08,2.1640898486111e-06
"AT1G64760",68.3432879883359,-2.86481566338993,0.496540759994642,34.3822644071341,3.41968533791925e-08,2.18729715591692e-06
"AT3G63140",1488.34435082352,-0.909532730367189,0.232054886928116,34.3769780796476,3.42873608224814e-08,2.18729715591692e-06
"AT5G57655",249.344356296961,1.23725041415747,0.216886338902503,34.3629879756548,3.45280435068012e-08,2.19424398621466e-06
"AT3G28220",158.168479006907,-3.32130971067256,0.61963335675365,34.2638904454985,3.62819587719891e-08,2.29693769412023e-06
"AT5G12860",1109.77348735834,-0.716116872159933,0.176353538518347,34.1779254079289,3.78754495468164e-08,2.38873573846399e-06
"AT2G37170",995.02270550672,1.46642985989441,0.391686641131199,34.1642512955457,3.81352933949394e-08,2.39604767934242e-06
"AT1G15980",439.026825110576,-1.01451276321582,0.285567569135068,34.0998281333346,3.93836899634103e-08,2.46518209733377e-06
"AT5G22340",93.8446909776692,-1.16662759729691,0.343327126551674,34.0712033127889,3.99514185833558e-08,2.49135250716432e-06
"AT5G07020",484.990560273513,-1.04742713691579,0.257666663602614,33.9308100535829,4.28566493408741e-08,2.66254929673714e-06
"AT2G40890",434.11625662856,0.685052156441556,0.305782596497211,33.9098267956457,4.3308652382546e-08,2.68062848390108e-06
"AT1G76100",380.162626357957,-0.407077544444644,0.269638457793753,33.8638488522093,4.43158061260497e-08,2.72272388191412e-06
"AT2G42600",1892.55341858206,-0.845972483004931,0.262619283277048,33.8673722258625,4.4237804281771e-08,2.72272388191412e-06
"AT3G52500",335.032008498783,0.768099150052944,0.184780119414238,33.8394415826301,4.48599334520026e-08,2.74602166167589e-06
"AT1G56510",2067.49931217114,-0.884104157321053,0.155483172639731,33.8037215854128,4.56683292869178e-08,2.77510103148607e-06
"AT3G10740",203.005729382188,0.0218271715106146,0.214129489834529,33.8090848528456,4.55460276127675e-08,2.77510103148607e-06
"AT2G25840",51.5905575093885,-0.979094508409849,0.365495963754421,33.7586601645862,4.670894810915e-08,2.82801449460853e-06
"AT3G44450",132.301701604078,2.59962817316801,0.503877231895967,33.6813505083205,4.85498246400868e-08,2.92882094296176e-06
"AT5G55050",533.237324273584,0.844972467716333,0.300498459418685,33.6249746725904,4.99378134648991e-08,3.00167723534502e-06
"AT4G05070",156.773553346334,1.29203257575089,0.294363390579913,33.3872699638785,5.62401466462582e-08,3.36833971820215e-06
"AT3G05030",69.7923615049415,-1.40909221894735,0.280744718021067,33.3486694904506,5.73361372069043e-08,3.421672704283e-06
"AT1G44575",3565.13836530049,-1.17008075290223,0.283125264675962,33.3254192963784,5.80065647077095e-08,3.44931893708344e-06
"AT3G26290",343.517703109595,1.73927778180303,0.35226024244855,33.305984246154,5.85729926384282e-08,3.47060614743712e-06
"AT4G30950",1441.90198708068,-0.734001311458647,0.165024002263895,33.2909597952033,5.90146630526782e-08,3.48437638236558e-06
"AT5G64940",1604.64641118028,-0.524918452955314,0.166249479040957,33.2149629942071,6.13002756606333e-08,3.60653565282525e-06
"AT5G11920",80.7990594502882,1.39904310463131,0.33907804089113,33.1106777369973,6.4581433893254e-08,3.78620026169958e-06
"AT3G10160",87.4075507649665,-0.70614404790391,0.268671241555926,33.0514135291681,6.65237530337323e-08,3.88638767723383e-06
"AT1G52030",14.6007314652606,-3.97897958444685,0.750884239424318,33.0283257083366,6.7296146924678e-08,3.91776519683877e-06
"AT5G03210",347.135138198345,-1.22918966507881,0.411222358627855,32.9746562847615,6.91264678658226e-08,4.01029857130992e-06
"AT3G19820",391.943282072004,-0.865934874819707,0.314559628459944,32.9426675639371,7.02409907879158e-08,4.06080727992638e-06
"AT1G66080",57.5083258338582,-0.638854674648632,0.40583190641069,32.9051426523568,7.15713254183545e-08,4.12339989001938e-06
"AT1G32990",361.767531008336,-1.11692688035011,0.300316503414871,32.8947774514492,7.19432138441206e-08,4.13053279484348e-06
"AT3G61870",539.950730562708,-1.18291137013632,0.303524289698448,32.8616470809807,7.31448920399622e-08,4.18509433836897e-06
"AT2G27680",400.958073078547,-0.782705303714808,0.215104732288935,32.8382631569498,7.40051184067879e-08,4.21981240230486e-06
"AT2G43520",82.2576284408437,0.284370467315784,0.385032194669163,32.738308846239,7.77976646846431e-08,4.42092531399081e-06
"AT3G45290",226.998475313826,0.908044459026847,0.244006677926784,32.6968672231138,7.94265126821108e-08,4.49813413658893e-06
"AT3G21560",260.686327158106,-0.0312122417186932,0.291777823238899,32.4971042074434,8.77694713295879e-08,4.95376846656826e-06
"AT1G72150",837.508103923649,1.16653914135822,0.22128429713444,32.4173212854555,9.13414967516835e-08,5.13795919228219e-06
"AT2G18630",87.9381730582481,-1.50174566218988,0.308346497830925,32.3866839201046,9.27515002810921e-08,5.1997053187885e-06
"AT1G67360",641.264095632503,-0.433041467699916,0.338212302301261,32.2361431981252,1.00002405218497e-07,5.58738270767775e-06
"AT4G34830",214.700070857795,-0.831029613371044,0.248065471719209,32.2168225333515,1.00973142967798e-07,5.62275194118338e-06
"AT4G15660",22.0394092038199,-2.70278079616435,0.843675457395142,32.195195606258,1.02070937150003e-07,5.66493701182519e-06
"AT3G11945",295.846918660487,-0.735912352133887,0.173709818542151,32.1374330775485,1.0506185775525e-07,5.81156123463424e-06
"AT2G38040",921.522362994217,-0.0908143706167988,0.11926581416918,32.0847017604893,1.07868722644939e-07,5.94706699350411e-06
"AT3G04870",331.665433719644,-0.562688918639043,0.167348278529198,32.0069662270116,1.12143883783287e-07,6.14217966451498e-06
"AT3G61280",261.751519746158,1.28997681418389,0.229172955808319,32.0069373571649,1.12145502583337e-07,6.14217966451498e-06
"AT5G54600",523.73164227697,-1.11251404696093,0.278728189183294,31.9620372551885,1.14691648448431e-07,6.26103589070943e-06
"AT1G55480",705.164988407253,-1.22379368531702,0.285563133798977,31.8433669425606,1.21702843635582e-07,6.62206649193608e-06
"AT4G22890",1051.10641182522,-0.959828434263077,0.266662866921071,31.8215669220576,1.23036661989801e-07,6.67283525123837e-06
"AT4G03400",379.575871541322,1.09929962203355,0.317858785953645,31.8050209932402,1.24058761984309e-07,6.70642333454138e-06
"AT1G72970",62.458589313114,-1.67339872398448,0.390551599733563,31.7538222858055,1.27275584735179e-07,6.85805335223537e-06
"AT1G75280",197.421213496771,-0.541044090954043,0.236780486407475,31.7245781014551,1.29150292741667e-07,6.93662056177019e-06
"AT5G40950",818.352528664776,-0.965555416942789,0.253211972087466,31.6674267943551,1.32894082632938e-07,7.11474751073444e-06
"AT2G39030",115.540097841739,-3.15909897907274,0.566335506866346,31.6182981091871,1.36198963336364e-07,7.26831006266175e-06
"AT1G07650",811.223502313334,0.663829198587236,0.130693160206656,31.5718379727924,1.39399909700028e-07,7.41536260864364e-06
"AT2G32640",70.6928032885747,-1.50998332603495,0.327400317150381,31.5316857094259,1.42226802229268e-07,7.53891051053077e-06
"AT3G23990",562.211291316735,-1.04205263190375,0.263765144133147,31.5260514751846,1.42628036685717e-07,7.53891051053077e-06
"AT4G32330",179.876455507987,-0.474703842024741,0.226209703607965,31.5144263800275,1.43459483004712e-07,7.55886200009002e-06
"AT1G73885",337.453602251293,-0.55059177018412,0.209270782531746,31.4860895213855,1.45506546140178e-07,7.61850312337725e-06
"AT5G35790",228.699467308365,-0.39359907324287,0.296821799919816,31.488497840396,1.45331438499495e-07,7.61850312337725e-06
"AT1G28330",56.1963804094536,2.29110039997034,0.437520092850012,31.41263058064,1.50950285367257e-07,7.87875313907472e-06
"AT5G35360",432.478853897157,-0.943178896761834,0.251427931670547,31.362726898355,1.54764156590085e-07,8.05257252257785e-06
"AT2G25290",94.7938261456085,-1.51032607887797,0.309674462803817,31.2390902205988,1.64633324734297e-07,8.53939207733971e-06
"AT1G42960",279.449279521273,-0.613629521855073,0.165385367436482,31.2259866865436,1.65715505148809e-07,8.56882969170084e-06
"AT3G05900",77.1687500356234,-1.9250166486939,0.423453616014797,31.208856758894,1.67140948175561e-07,8.61577952669689e-06
"AT1G13820",104.564527641273,-0.919841663776202,0.274294231956577,31.0985827360547,1.76615396791455e-07,9.06416335340736e-06
